sample,student_name,trial,reaction_time
408,Sofia Lindqvist,8,227.2
408,Sofia Lindqvist,9,308.4
408,Sofia Lindqvist,10,325.9
408,Tariq Hassan,1,223.1
408,Tariq Hassan,2,443.8
408,Tariq Hassan,3,335.6
408,Tariq Hassan,4,226.1
408,Tariq Hassan,5,319.4
408,Tariq Hassan,6,305.7
408,Tariq Hassan,7,305.6
408,Tariq Hassan,8,269.9
408,Tariq Hassan,9,219.3
408,Tariq Hassan,10,505.8
408,Uma Devi,1,381.1
408,Uma Devi,2,304.0
408,Uma Devi,3,442.5
408,Uma Devi,4,168.2
408,Uma Devi,5,233.8
408,Uma Devi,6,151.5
408,Uma Devi,7,321.9
408,Uma Devi,8,323.8
408,Uma Devi,9,292.5
408,Uma Devi,10,451.0
409,Alice Johnson,1,291.6
409,Alice Johnson,2,366.6
409,Alice Johnson,3,493.6
409,Alice Johnson,4,274.6
409,Alice Johnson,5,395.7
409,Alice Johnson,6,275.4
409,Alice Johnson,7,450.3
409,Alice Johnson,8,371.2
409,Alice Johnson,9,361.0
409,Alice Johnson,10,367.2
409,Ben Okafor,1,325.7
409,Ben Okafor,2,428.3
409,Ben Okafor,3,260.4
409,Ben Okafor,4,304.5
409,Ben Okafor,5,363.8
409,Ben Okafor,6,462.9
409,Ben Okafor,7,355.0
409,Ben Okafor,8,362.6
409,Ben Okafor,9,447.0
409,Ben Okafor,10,531.4
409,Chloe Martinez,1,250.7
409,Chloe Martinez,2,472.4
409,Chloe Martinez,3,219.7
409,Chloe Martinez,4,216.1
409,Chloe Martinez,5,313.1
409,Chloe Martinez,6,229.8
409,Chloe Martinez,7,449.6
409,Chloe Martinez,8,273.9
409,Chloe Martinez,9,348.3
409,Chloe Martinez,10,217.9
409,David Kim,1,282.0
409,David Kim,2,205.2
409,David Kim,3,148.9
409,David Kim,4,120.2
409,David Kim,5,227.9
409,David Kim,6,355.0
409,David Kim,7,96.9
409,David Kim,8,210.5
409,David Kim,9,178.1
409,David Kim,10,233.3
409,Emma Thompson,1,320.8
409,Emma Thompson,2,330.1
409,Emma Thompson,3,265.4
409,Emma Thompson,4,227.3
409,Emma Thompson,5,277.1
409,Emma Thompson,6,270.6
409,Emma Thompson,7,142.2
409,Emma Thompson,8,323.5
409,Emma Thompson,9,290.7
409,Emma Thompson,10,269.6
409,Faisal Rahman,1,465.4
409,Faisal Rahman,2,376.7
409,Faisal Rahman,3,523.5
409,Faisal Rahman,4,346.9
409,Faisal Rahman,5,352.5
409,Faisal Rahman,6,356.1
409,Faisal Rahman,7,389.5
409,Faisal Rahman,8,311.5
409,Faisal Rahman,9,291.8
409,Faisal Rahman,10,338.0
409,Grace Chen,1,304.3
409,Grace Chen,2,256.1
409,Grace Chen,3,325.5
409,Grace Chen,4,360.9
409,Grace Chen,5,311.3
409,Grace Chen,6,244.9
409,Grace Chen,7,182.5
409,Grace Chen,8,211.5
409,Grace Chen,9,312.6
409,Grace Chen,10,337.4
409,Harry Patel,1,570.3
409,Harry Patel,2,452.0
409,Harry Patel,3,404.6
409,Harry Patel,4,400.1
409,Harry Patel,5,241.8
409,Harry Patel,6,207.4
409,Harry Patel,7,353.9
409,Harry Patel,8,416.6
409,Harry Patel,9,325.5
409,Harry Patel,10,441.7
409,Isabel Santos,1,188.1
409,Isabel Santos,2,259.3
409,Isabel Santos,3,205.3
409,Isabel Santos,4,295.5
409,Isabel Santos,5,381.6
409,Isabel Santos,6,452.3
409,Isabel Santos,7,460.2
409,Isabel Santos,8,302.4
409,Isabel Santos,9,242.0
409,Isabel Santos,10,352.5
409,Jack Williams,1,423.9
409,Jack Williams,2,372.3
409,Jack Williams,3,215.7
409,Jack Williams,4,252.6
409,Jack Williams,5,352.7
409,Jack Williams,6,237.4
409,Jack Williams,7,431.0
409,Jack Williams,8,341.5
409,Jack Williams,9,332.7
409,Jack Williams,10,330.0
409,Kezia Adeyemi,1,209.8
409,Kezia Adeyemi,2,191.9
409,Kezia Adeyemi,3,404.2
409,Kezia Adeyemi,4,330.4
409,Kezia Adeyemi,5,283.9
409,Kezia Adeyemi,6,235.8
409,Kezia Adeyemi,7,389.5
409,Kezia Adeyemi,8,400.0
409,Kezia Adeyemi,9,297.9
409,Kezia Adeyemi,10,227.7
409,Liam O'Brien,1,238.5
409,Liam O'Brien,2,148.4
409,Liam O'Brien,3,174.8
409,Liam O'Brien,4,162.2
409,Liam O'Brien,5,231.5
409,Liam O'Brien,6,218.2
409,Liam O'Brien,7,213.8
409,Liam O'Brien,8,316.5
409,Liam O'Brien,9,309.4
409,Liam O'Brien,10,288.6
409,Maya Singh,1,398.0
409,Maya Singh,2,124.6
409,Maya Singh,3,520.7
409,Maya Singh,4,229.4
409,Maya Singh,5,292.5
409,Maya Singh,6,493.8
409,Maya Singh,7,435.9
409,Maya Singh,8,224.1
409,Maya Singh,9,353.8
409,Maya Singh,10,381.3
409,Noah Clarke,1,379.8
409,Noah Clarke,2,412.9
409,Noah Clarke,3,215.4
409,Noah Clarke,4,427.4
409,Noah Clarke,5,425.9
409,Noah Clarke,6,501.4
409,Noah Clarke,7,284.6
409,Noah Clarke,8,219.1
409,Noah Clarke,9,229.6
409,Noah Clarke,10,216.5
409,Priya Sharma,1,290.2
409,Priya Sharma,2,254.7
409,Priya Sharma,3,374.6
409,Priya Sharma,4,277.9
409,Priya Sharma,5,240.4
409,Priya Sharma,6,337.8
409,Priya Sharma,7,338.9
409,Priya Sharma,8,319.4
409,Priya Sharma,9,290.9
409,Priya Sharma,10,461.1
409,Oscar Bennett,1,463.6
409,Oscar Bennett,2,358.5
409,Oscar Bennett,3,404.7
409,Oscar Bennett,4,292.2
409,Oscar Bennett,5,314.5
409,Oscar Bennett,6,322.9
409,Oscar Bennett,7,351.8
409,Oscar Bennett,8,466.5
409,Oscar Bennett,9,428.4
409,Oscar Bennett,10,171.1
409,Ravi Kapoor,1,218.6
409,Ravi Kapoor,2,347.0
409,Ravi Kapoor,3,385.4
409,Ravi Kapoor,4,382.3
409,Ravi Kapoor,5,238.7
409,Ravi Kapoor,6,248.1
409,Ravi Kapoor,7,302.1
409,Ravi Kapoor,8,441.4
409,Ravi Kapoor,9,382.2
409,Ravi Kapoor,10,423.5
409,Sofia Lindqvist,1,361.9
409,Sofia Lindqvist,2,261.2
409,Sofia Lindqvist,3,325.7
409,Sofia Lindqvist,4,350.0
409,Sofia Lindqvist,5,274.7
409,Sofia Lindqvist,6,351.7
409,Sofia Lindqvist,7,484.8
409,Sofia Lindqvist,8,372.3
409,Sofia Lindqvist,9,452.9
409,Sofia Lindqvist,10,255.2
409,Tariq Hassan,1,335.6
409,Tariq Hassan,2,312.7
409,Tariq Hassan,3,109.5
409,Tariq Hassan,4,367.1
409,Tariq Hassan,5,250.7
409,Tariq Hassan,6,305.5
409,Tariq Hassan,7,285.5
409,Tariq Hassan,8,268.6
409,Tariq Hassan,9,365.1
409,Tariq Hassan,10,61.7
409,Uma Devi,1,339.8
409,Uma Devi,2,386.6
409,Uma Devi,3,366.7
409,Uma Devi,4,525.9
409,Uma Devi,5,206.5
409,Uma Devi,6,271.7
409,Uma Devi,7,334.3
409,Uma Devi,8,468.0
409,Uma Devi,9,399.2
409,Uma Devi,10,362.2
410,Alice Johnson,1,394.1
410,Alice Johnson,2,374.6
410,Alice Johnson,3,418.5
410,Alice Johnson,4,420.3
410,Alice Johnson,5,323.0
410,Alice Johnson,6,496.7
410,Alice Johnson,7,470.1
410,Alice Johnson,8,523.0
410,Alice Johnson,9,439.3
410,Alice Johnson,10,435.7
410,Ben Okafor,1,276.6
410,Ben Okafor,2,469.6
410,Ben Okafor,3,314.1
410,Ben Okafor,4,368.9
410,Ben Okafor,5,349.0
410,Ben Okafor,6,319.5
410,Ben Okafor,7,364.1
410,Ben Okafor,8,297.8
410,Ben Okafor,9,259.9
410,Ben Okafor,10,382.2
410,Chloe Martinez,1,271.9
410,Chloe Martinez,2,177.4
410,Chloe Martinez,3,241.0
410,Chloe Martinez,4,343.4
410,Chloe Martinez,5,248.1
410,Chloe Martinez,6,199.9
410,Chloe Martinez,7,238.1
410,Chloe Martinez,8,201.0
410,Chloe Martinez,9,381.3
410,Chloe Martinez,10,264.6
410,David Kim,1,226.4
410,David Kim,2,153.6
410,David Kim,3,177.6
410,David Kim,4,272.6
410,David Kim,5,452.2
410,David Kim,6,286.6
410,David Kim,7,353.0
410,David Kim,8,356.8
410,David Kim,9,427.8
410,David Kim,10,276.2
410,Emma Thompson,1,227.4
410,Emma Thompson,2,196.4
410,Emma Thompson,3,416.4
410,Emma Thompson,4,442.6
410,Emma Thompson,5,389.4
410,Emma Thompson,6,358.9
410,Emma Thompson,7,327.6
410,Emma Thompson,8,431.6
410,Emma Thompson,9,193.1
410,Emma Thompson,10,155.5
410,Faisal Rahman,1,293.6
410,Faisal Rahman,2,185.2
410,Faisal Rahman,3,345.0
410,Faisal Rahman,4,328.3
410,Faisal Rahman,5,285.8
410,Faisal Rahman,6,312.6
410,Faisal Rahman,7,250.2
410,Faisal Rahman,8,302.4
410,Faisal Rahman,9,288.4
410,Faisal Rahman,10,266.9
410,Grace Chen,1,353.8
410,Grace Chen,2,326.6
410,Grace Chen,3,247.3
410,Grace Chen,4,299.9
410,Grace Chen,5,270.3
410,Grace Chen,6,355.3
410,Grace Chen,7,383.0
410,Grace Chen,8,321.3
410,Grace Chen,9,230.9
410,Grace Chen,10,362.7
410,Harry Patel,1,303.3
410,Harry Patel,2,190.1
410,Harry Patel,3,259.8
410,Harry Patel,4,365.5
410,Harry Patel,5,330.8
410,Harry Patel,6,178.1
410,Harry Patel,7,364.3
410,Harry Patel,8,313.7
410,Harry Patel,9,445.5
410,Harry Patel,10,236.7
410,Isabel Santos,1,321.4
410,Isabel Santos,2,387.5
410,Isabel Santos,3,261.8
410,Isabel Santos,4,490.0
410,Isabel Santos,5,460.3
410,Isabel Santos,6,203.6
410,Isabel Santos,7,302.7
410,Isabel Santos,8,379.4
410,Isabel Santos,9,229.2
410,Isabel Santos,10,402.1
410,Jack Williams,1,278.0
410,Jack Williams,2,401.1
410,Jack Williams,3,300.7
410,Jack Williams,4,247.7
410,Jack Williams,5,424.4
410,Jack Williams,6,315.1
410,Jack Williams,7,314.1
410,Jack Williams,8,242.9
410,Jack Williams,9,319.3
410,Jack Williams,10,344.5
410,Kezia Adeyemi,1,325.0
410,Kezia Adeyemi,2,255.9
410,Kezia Adeyemi,3,237.5
410,Kezia Adeyemi,4,335.3
410,Kezia Adeyemi,5,231.1
410,Kezia Adeyemi,6,330.1
410,Kezia Adeyemi,7,329.0
410,Kezia Adeyemi,8,168.0
410,Kezia Adeyemi,9,225.5
410,Kezia Adeyemi,10,106.0
410,Liam O'Brien,1,295.2
410,Liam O'Brien,2,250.1
410,Liam O'Brien,3,371.9
410,Liam O'Brien,4,305.7
410,Liam O'Brien,5,312.1
410,Liam O'Brien,6,349.3
410,Liam O'Brien,7,327.2
410,Liam O'Brien,8,356.3
410,Liam O'Brien,9,349.0
410,Liam O'Brien,10,335.5
410,Maya Singh,1,180.9
410,Maya Singh,2,210.1
410,Maya Singh,3,230.0
410,Maya Singh,4,475.6
410,Maya Singh,5,510.5
410,Maya Singh,6,316.6
410,Maya Singh,7,309.4
410,Maya Singh,8,365.4
410,Maya Singh,9,231.5
410,Maya Singh,10,480.8
410,Noah Clarke,1,228.7
410,Noah Clarke,2,376.2
410,Noah Clarke,3,299.6
410,Noah Clarke,4,298.9
410,Noah Clarke,5,234.1
410,Noah Clarke,6,234.5
410,Noah Clarke,7,158.5
410,Noah Clarke,8,261.2
410,Noah Clarke,9,288.0
410,Noah Clarke,10,89.3
410,Priya Sharma,1,354.6
410,Priya Sharma,2,178.1
410,Priya Sharma,3,245.0
410,Priya Sharma,4,351.9
410,Priya Sharma,5,334.4
410,Priya Sharma,6,291.8
410,Priya Sharma,7,446.5
410,Priya Sharma,8,213.4
410,Priya Sharma,9,202.6
410,Priya Sharma,10,330.4
410,Oscar Bennett,1,245.9
410,Oscar Bennett,2,211.4
410,Oscar Bennett,3,348.2
410,Oscar Bennett,4,263.3
410,Oscar Bennett,5,233.8
410,Oscar Bennett,6,201.8
410,Oscar Bennett,7,386.2
410,Oscar Bennett,8,272.1
410,Oscar Bennett,9,352.8
410,Oscar Bennett,10,131.2
410,Ravi Kapoor,1,364.8
410,Ravi Kapoor,2,231.6
410,Ravi Kapoor,3,304.7
410,Ravi Kapoor,4,245.4
410,Ravi Kapoor,5,307.6
410,Ravi Kapoor,6,141.3
410,Ravi Kapoor,7,409.5
410,Ravi Kapoor,8,324.4
410,Ravi Kapoor,9,273.0
410,Ravi Kapoor,10,475.6
410,Sofia Lindqvist,1,352.6
410,Sofia Lindqvist,2,207.2
410,Sofia Lindqvist,3,241.5
410,Sofia Lindqvist,4,381.4
410,Sofia Lindqvist,5,262.2
410,Sofia Lindqvist,6,204.3
410,Sofia Lindqvist,7,198.2
410,Sofia Lindqvist,8,371.4
410,Sofia Lindqvist,9,385.7
410,Sofia Lindqvist,10,212.5
410,Tariq Hassan,1,364.7
410,Tariq Hassan,2,242.3
410,Tariq Hassan,3,254.9
410,Tariq Hassan,4,324.8
410,Tariq Hassan,5,331.6
410,Tariq Hassan,6,298.1
410,Tariq Hassan,7,178.9
410,Tariq Hassan,8,289.5
410,Tariq Hassan,9,409.7
410,Tariq Hassan,10,394.0
410,Uma Devi,1,462.4
410,Uma Devi,2,387.6
410,Uma Devi,3,251.6
410,Uma Devi,4,274.9
410,Uma Devi,5,438.8
410,Uma Devi,6,283.4
410,Uma Devi,7,357.5
410,Uma Devi,8,239.4
410,Uma Devi,9,266.6
410,Uma Devi,10,327.9
411,Alice Johnson,1,189.1
411,Alice Johnson,2,338.0
411,Alice Johnson,3,391.4
411,Alice Johnson,4,304.8
411,Alice Johnson,5,286.1
411,Alice Johnson,6,271.8
411,Alice Johnson,7,307.1
411,Alice Johnson,8,131.4
411,Alice Johnson,9,275.4
411,Alice Johnson,10,241.4
411,Ben Okafor,1,400.2
411,Ben Okafor,2,240.7
411,Ben Okafor,3,272.0
411,Ben Okafor,4,368.8
411,Ben Okafor,5,264.1
411,Ben Okafor,6,417.8
411,Ben Okafor,7,274.4
411,Ben Okafor,8,297.4
411,Ben Okafor,9,367.8
411,Ben Okafor,10,453.5
411,Chloe Martinez,1,374.9
411,Chloe Martinez,2,393.9
411,Chloe Martinez,3,458.2
411,Chloe Martinez,4,281.3
411,Chloe Martinez,5,287.4
411,Chloe Martinez,6,277.6
411,Chloe Martinez,7,419.4
411,Chloe Martinez,8,325.3
411,Chloe Martinez,9,342.8
411,Chloe Martinez,10,421.8
411,David Kim,1,423.8
411,David Kim,2,301.1
411,David Kim,3,304.6
411,David Kim,4,454.8
411,David Kim,5,256.7
411,David Kim,6,235.9
411,David Kim,7,405.2
411,David Kim,8,420.6
411,David Kim,9,392.2
411,David Kim,10,190.6
411,Emma Thompson,1,233.5
411,Emma Thompson,2,301.5
411,Emma Thompson,3,218.1
411,Emma Thompson,4,187.5
411,Emma Thompson,5,225.6
411,Emma Thompson,6,291.4
411,Emma Thompson,7,145.9
411,Emma Thompson,8,270.8
411,Emma Thompson,9,194.0
411,Emma Thompson,10,256.1
411,Faisal Rahman,1,228.1
411,Faisal Rahman,2,351.1
411,Faisal Rahman,3,288.2
411,Faisal Rahman,4,233.6
411,Faisal Rahman,5,269.7
411,Faisal Rahman,6,348.5
411,Faisal Rahman,7,573.4
411,Faisal Rahman,8,422.3
411,Faisal Rahman,9,290.9
411,Faisal Rahman,10,421.3
411,Grace Chen,1,262.5
411,Grace Chen,2,147.9
411,Grace Chen,3,464.7
411,Grace Chen,4,268.7
411,Grace Chen,5,188.9
411,Grace Chen,6,269.4
411,Grace Chen,7,333.6
411,Grace Chen,8,352.2
411,Grace Chen,9,447.2
411,Grace Chen,10,359.1
411,Harry Patel,1,305.7
411,Harry Patel,2,214.2
411,Harry Patel,3,302.0
411,Harry Patel,4,414.7
411,Harry Patel,5,379.5
411,Harry Patel,6,480.1
411,Harry Patel,7,349.1
411,Harry Patel,8,313.8
411,Harry Patel,9,353.1
411,Harry Patel,10,442.7
411,Isabel Santos,1,257.8
411,Isabel Santos,2,298.7
411,Isabel Santos,3,372.3
411,Isabel Santos,4,414.6
411,Isabel Santos,5,319.8
411,Isabel Santos,6,443.8
411,Isabel Santos,7,363.8
411,Isabel Santos,8,368.0
411,Isabel Santos,9,133.9
411,Isabel Santos,10,283.4
411,Jack Williams,1,266.9
411,Jack Williams,2,306.9
411,Jack Williams,3,241.2
411,Jack Williams,4,272.3
411,Jack Williams,5,431.5
411,Jack Williams,6,257.8
411,Jack Williams,7,309.1
411,Jack Williams,8,250.1
411,Jack Williams,9,273.2
411,Jack Williams,10,245.0
411,Kezia Adeyemi,1,295.8
411,Kezia Adeyemi,2,216.5
411,Kezia Adeyemi,3,217.1
411,Kezia Adeyemi,4,368.4
411,Kezia Adeyemi,5,286.3
411,Kezia Adeyemi,6,289.6
411,Kezia Adeyemi,7,311.4
411,Kezia Adeyemi,8,288.5
411,Kezia Adeyemi,9,276.8
411,Kezia Adeyemi,10,301.0
411,Liam O'Brien,1,309.1
411,Liam O'Brien,2,316.1
411,Liam O'Brien,3,413.6
411,Liam O'Brien,4,395.1
411,Liam O'Brien,5,303.7
411,Liam O'Brien,6,282.2
411,Liam O'Brien,7,357.0
411,Liam O'Brien,8,343.6
411,Liam O'Brien,9,296.6
411,Liam O'Brien,10,188.4
411,Maya Singh,1,415.7
411,Maya Singh,2,308.0
411,Maya Singh,3,149.0
411,Maya Singh,4,292.5
411,Maya Singh,5,254.5
411,Maya Singh,6,469.9
411,Maya Singh,7,339.4
411,Maya Singh,8,335.6
411,Maya Singh,9,395.8
411,Maya Singh,10,359.5
411,Noah Clarke,1,70.4
411,Noah Clarke,2,239.0
411,Noah Clarke,3,349.3
411,Noah Clarke,4,426.6
411,Noah Clarke,5,415.5
411,Noah Clarke,6,222.7
411,Noah Clarke,7,339.0
411,Noah Clarke,8,397.8
411,Noah Clarke,9,432.1
411,Noah Clarke,10,251.5
411,Priya Sharma,1,380.9
411,Priya Sharma,2,422.9
411,Priya Sharma,3,229.6
411,Priya Sharma,4,341.4
411,Priya Sharma,5,266.9
411,Priya Sharma,6,240.8
411,Priya Sharma,7,175.7
411,Priya Sharma,8,308.4
411,Priya Sharma,9,298.1
411,Priya Sharma,10,322.0
411,Oscar Bennett,1,251.2
411,Oscar Bennett,2,220.7
411,Oscar Bennett,3,201.8
411,Oscar Bennett,4,227.0
411,Oscar Bennett,5,213.8
411,Oscar Bennett,6,228.3
411,Oscar Bennett,7,260.8
411,Oscar Bennett,8,227.4
411,Oscar Bennett,9,251.7
411,Oscar Bennett,10,410.5
411,Ravi Kapoor,1,512.5
411,Ravi Kapoor,2,387.4
411,Ravi Kapoor,3,294.1
411,Ravi Kapoor,4,177.8
411,Ravi Kapoor,5,360.6
411,Ravi Kapoor,6,268.1
411,Ravi Kapoor,7,295.9
411,Ravi Kapoor,8,261.6
411,Ravi Kapoor,9,261.0
411,Ravi Kapoor,10,439.2
411,Sofia Lindqvist,1,337.0
411,Sofia Lindqvist,2,274.9
411,Sofia Lindqvist,3,443.7
411,Sofia Lindqvist,4,315.2
411,Sofia Lindqvist,5,377.6
411,Sofia Lindqvist,6,243.2
411,Sofia Lindqvist,7,377.8
411,Sofia Lindqvist,8,194.6
411,Sofia Lindqvist,9,428.8
411,Sofia Lindqvist,10,357.9
411,Tariq Hassan,1,330.0
411,Tariq Hassan,2,447.5
411,Tariq Hassan,3,283.6
411,Tariq Hassan,4,338.5
411,Tariq Hassan,5,265.4
411,Tariq Hassan,6,343.4
411,Tariq Hassan,7,301.4
411,Tariq Hassan,8,310.1
411,Tariq Hassan,9,245.0
411,Tariq Hassan,10,255.6
411,Uma Devi,1,314.8
411,Uma Devi,2,357.3
411,Uma Devi,3,258.8
411,Uma Devi,4,356.0
411,Uma Devi,5,176.7
411,Uma Devi,6,382.3
411,Uma Devi,7,274.9
411,Uma Devi,8,626.6
411,Uma Devi,9,223.9
411,Uma Devi,10,314.8
412,Alice Johnson,1,206.7
412,Alice Johnson,2,448.0
412,Alice Johnson,3,294.1
412,Alice Johnson,4,384.3
412,Alice Johnson,5,372.2
412,Alice Johnson,6,308.7
412,Alice Johnson,7,436.6
412,Alice Johnson,8,308.5
412,Alice Johnson,9,179.8
412,Alice Johnson,10,412.7
412,Ben Okafor,1,374.9
412,Ben Okafor,2,365.3
412,Ben Okafor,3,274.6
412,Ben Okafor,4,375.1
412,Ben Okafor,5,312.9
412,Ben Okafor,6,293.9
412,Ben Okafor,7,136.0
412,Ben Okafor,8,366.0
412,Ben Okafor,9,202.4
412,Ben Okafor,10,404.8
412,Chloe Martinez,1,304.2
412,Chloe Martinez,2,242.7
412,Chloe Martinez,3,256.0
412,Chloe Martinez,4,167.1
412,Chloe Martinez,5,256.5
412,Chloe Martinez,6,351.8
412,Chloe Martinez,7,358.6
412,Chloe Martinez,8,282.1
412,Chloe Martinez,9,348.6
412,Chloe Martinez,10,409.1
412,David Kim,1,171.7
412,David Kim,2,326.3
412,David Kim,3,315.7
412,David Kim,4,280.0
412,David Kim,5,338.2
412,David Kim,6,316.3
412,David Kim,7,299.6
412,David Kim,8,265.7
412,David Kim,9,303.2
412,David Kim,10,131.3
412,Emma Thompson,1,349.7
412,Emma Thompson,2,434.2
412,Emma Thompson,3,294.3
412,Emma Thompson,4,404.7
412,Emma Thompson,5,286.6
412,Emma Thompson,6,324.7
412,Emma Thompson,7,238.9
412,Emma Thompson,8,361.6
412,Emma Thompson,9,463.8
412,Emma Thompson,10,503.8
412,Faisal Rahman,1,276.4
412,Faisal Rahman,2,207.4
412,Faisal Rahman,3,252.1
412,Faisal Rahman,4,234.9
412,Faisal Rahman,5,277.9
412,Faisal Rahman,6,399.0
412,Faisal Rahman,7,170.7
412,Faisal Rahman,8,387.5
412,Faisal Rahman,9,350.7
412,Faisal Rahman,10,305.0
412,Grace Chen,1,250.3
412,Grace Chen,2,311.9
412,Grace Chen,3,394.1
412,Grace Chen,4,203.4
412,Grace Chen,5,296.6
412,Grace Chen,6,304.6
412,Grace Chen,7,173.1
412,Grace Chen,8,338.2
412,Grace Chen,9,392.9
412,Grace Chen,10,383.9
412,Harry Patel,1,244.5
412,Harry Patel,2,350.4
412,Harry Patel,3,360.2
412,Harry Patel,4,218.4
412,Harry Patel,5,252.1
412,Harry Patel,6,233.8
412,Harry Patel,7,346.6
412,Harry Patel,8,310.8
412,Harry Patel,9,241.0
412,Harry Patel,10,213.4
412,Isabel Santos,1,374.6
412,Isabel Santos,2,348.9
412,Isabel Santos,3,184.8
412,Isabel Santos,4,237.3
412,Isabel Santos,5,155.1
412,Isabel Santos,6,435.2
412,Isabel Santos,7,158.7
412,Isabel Santos,8,235.7
412,Isabel Santos,9,178.2
412,Isabel Santos,10,330.0
412,Jack Williams,1,334.0
412,Jack Williams,2,318.9
412,Jack Williams,3,382.6
412,Jack Williams,4,288.2
412,Jack Williams,5,213.5
412,Jack Williams,6,239.4
412,Jack Williams,7,340.0
412,Jack Williams,8,357.1
412,Jack Williams,9,264.1
412,Jack Williams,10,374.1
412,Kezia Adeyemi,1,340.1
412,Kezia Adeyemi,2,411.3
412,Kezia Adeyemi,3,289.3
412,Kezia Adeyemi,4,409.7
412,Kezia Adeyemi,5,291.1
412,Kezia Adeyemi,6,501.7
412,Kezia Adeyemi,7,440.5
412,Kezia Adeyemi,8,433.0
412,Kezia Adeyemi,9,399.3
412,Kezia Adeyemi,10,391.3
412,Liam O'Brien,1,132.1
412,Liam O'Brien,2,265.0
412,Liam O'Brien,3,266.2
412,Liam O'Brien,4,432.9
412,Liam O'Brien,5,273.7
412,Liam O'Brien,6,200.7
412,Liam O'Brien,7,102.6
412,Liam O'Brien,8,226.7
412,Liam O'Brien,9,197.1
412,Liam O'Brien,10,203.1
412,Maya Singh,1,398.4
412,Maya Singh,2,388.4
412,Maya Singh,3,394.6
412,Maya Singh,4,469.0
412,Maya Singh,5,372.6
412,Maya Singh,6,283.0
412,Maya Singh,7,398.6
412,Maya Singh,8,476.6
412,Maya Singh,9,383.3
412,Maya Singh,10,297.9
412,Noah Clarke,1,190.6
412,Noah Clarke,2,287.2
412,Noah Clarke,3,319.3
412,Noah Clarke,4,221.1
412,Noah Clarke,5,429.8
412,Noah Clarke,6,378.5
412,Noah Clarke,7,406.1
412,Noah Clarke,8,254.2
412,Noah Clarke,9,354.3
412,Noah Clarke,10,345.6
412,Priya Sharma,1,439.3
412,Priya Sharma,2,524.5
412,Priya Sharma,3,434.6
412,Priya Sharma,4,387.8
412,Priya Sharma,5,285.0
412,Priya Sharma,6,336.7
412,Priya Sharma,7,483.5
412,Priya Sharma,8,424.7
412,Priya Sharma,9,325.3
412,Priya Sharma,10,244.8
412,Oscar Bennett,1,333.1
412,Oscar Bennett,2,373.7
412,Oscar Bennett,3,354.6
412,Oscar Bennett,4,275.6
412,Oscar Bennett,5,492.8
412,Oscar Bennett,6,555.0
412,Oscar Bennett,7,375.0
412,Oscar Bennett,8,288.7
412,Oscar Bennett,9,435.3
412,Oscar Bennett,10,556.5
412,Ravi Kapoor,1,358.5
412,Ravi Kapoor,2,231.2
412,Ravi Kapoor,3,292.2
412,Ravi Kapoor,4,218.4
412,Ravi Kapoor,5,404.5
412,Ravi Kapoor,6,282.7
412,Ravi Kapoor,7,146.6
412,Ravi Kapoor,8,287.1
412,Ravi Kapoor,9,388.6
412,Ravi Kapoor,10,381.7
412,Sofia Lindqvist,1,292.2
412,Sofia Lindqvist,2,272.0
412,Sofia Lindqvist,3,329.2
412,Sofia Lindqvist,4,276.7
412,Sofia Lindqvist,5,299.4
412,Sofia Lindqvist,6,265.4
412,Sofia Lindqvist,7,471.5
412,Sofia Lindqvist,8,351.2
412,Sofia Lindqvist,9,465.6
412,Sofia Lindqvist,10,345.7
412,Tariq Hassan,1,328.8
412,Tariq Hassan,2,410.4
412,Tariq Hassan,3,306.4
412,Tariq Hassan,4,515.0
412,Tariq Hassan,5,445.0
412,Tariq Hassan,6,307.1
412,Tariq Hassan,7,359.7
412,Tariq Hassan,8,291.8
412,Tariq Hassan,9,381.3
412,Tariq Hassan,10,251.5
412,Uma Devi,1,321.8
412,Uma Devi,2,356.6
412,Uma Devi,3,489.8
412,Uma Devi,4,186.9
412,Uma Devi,5,492.5
412,Uma Devi,6,460.8
412,Uma Devi,7,325.8
412,Uma Devi,8,331.9
412,Uma Devi,9,239.2
412,Uma Devi,10,291.9
413,Alice Johnson,1,254.2
413,Alice Johnson,2,523.2
413,Alice Johnson,3,115.9
413,Alice Johnson,4,173.9
413,Alice Johnson,5,248.9
413,Alice Johnson,6,262.9
413,Alice Johnson,7,390.1
413,Alice Johnson,8,294.5
413,Alice Johnson,9,185.3
413,Alice Johnson,10,251.4
413,Ben Okafor,1,410.0
413,Ben Okafor,2,396.4
413,Ben Okafor,3,388.6
413,Ben Okafor,4,245.7
413,Ben Okafor,5,228.5
413,Ben Okafor,6,323.6
413,Ben Okafor,7,490.5
413,Ben Okafor,8,422.5
413,Ben Okafor,9,279.8
413,Ben Okafor,10,361.4
413,Chloe Martinez,1,286.7
413,Chloe Martinez,2,369.6
413,Chloe Martinez,3,498.3
413,Chloe Martinez,4,375.7
413,Chloe Martinez,5,275.5
413,Chloe Martinez,6,423.6
413,Chloe Martinez,7,259.6
413,Chloe Martinez,8,514.8
413,Chloe Martinez,9,353.4
413,Chloe Martinez,10,497.8
413,David Kim,1,214.8
413,David Kim,2,464.3
413,David Kim,3,299.3
413,David Kim,4,289.5
413,David Kim,5,339.4
413,David Kim,6,436.5
413,David Kim,7,202.5
413,David Kim,8,306.7
413,David Kim,9,362.1
