sample,student_name,mean_reaction_time
455,David Kim,269.6
455,Emma Thompson,261.0
455,Faisal Rahman,320.1
455,Grace Chen,347.8
455,Harry Patel,281.2
455,Isabel Santos,354.9
455,Jack Williams,307.1
455,Kezia Adeyemi,304.6
455,Liam O'Brien,363.2
455,Maya Singh,403.5
455,Noah Clarke,358.7
455,Oscar Bennett,390.1
455,Priya Sharma,352.1
455,Ravi Kapoor,337.5
455,Sofia Lindqvist,272.7
455,Tariq Hassan,303.3
455,Uma Devi,224.4
456,Alice Johnson,396.3
456,Ben Okafor,344.0
456,Chloe Martinez,343.2
456,David Kim,440.6
456,Emma Thompson,374.5
456,Faisal Rahman,295.0
456,Grace Chen,285.1
456,Harry Patel,276.4
456,Isabel Santos,354.9
456,Jack Williams,314.1
456,Kezia Adeyemi,353.1
456,Liam O'Brien,401.0
456,Maya Singh,320.5
456,Noah Clarke,303.0
456,Oscar Bennett,272.4
456,Priya Sharma,331.0
456,Ravi Kapoor,337.1
456,Sofia Lindqvist,282.7
456,Tariq Hassan,412.5
456,Uma Devi,292.4
457,Alice Johnson,267.6
457,Ben Okafor,379.4
457,Chloe Martinez,293.4
457,David Kim,280.4
457,Emma Thompson,297.2
457,Faisal Rahman,290.4
457,Grace Chen,323.1
457,Harry Patel,368.5
457,Isabel Santos,295.2
457,Jack Williams,292.5
457,Kezia Adeyemi,349.2
457,Liam O'Brien,387.0
457,Maya Singh,403.0
457,Noah Clarke,318.2
457,Oscar Bennett,314.8
457,Priya Sharma,307.9
457,Ravi Kapoor,313.6
457,Sofia Lindqvist,327.2
457,Tariq Hassan,324.7
457,Uma Devi,247.9
458,Alice Johnson,293.0
458,Ben Okafor,302.2
458,Chloe Martinez,303.0
458,David Kim,349.2
458,Emma Thompson,357.4
458,Faisal Rahman,238.3
458,Grace Chen,332.8
458,Harry Patel,287.4
458,Isabel Santos,286.6
458,Jack Williams,294.1
458,Kezia Adeyemi,309.6
458,Liam O'Brien,281.3
458,Maya Singh,250.7
458,Noah Clarke,329.8
458,Oscar Bennett,276.3
458,Priya Sharma,323.5
458,Ravi Kapoor,222.9
458,Sofia Lindqvist,322.1
458,Tariq Hassan,311.8
458,Uma Devi,303.2
459,Alice Johnson,295.6
459,Ben Okafor,301.0
459,Chloe Martinez,298.0
459,David Kim,324.0
459,Emma Thompson,296.5
459,Faisal Rahman,306.0
459,Grace Chen,323.0
459,Harry Patel,318.1
459,Isabel Santos,325.9
459,Jack Williams,328.2
459,Kezia Adeyemi,317.6
459,Liam O'Brien,325.9
459,Maya Singh,252.3
459,Noah Clarke,349.7
459,Oscar Bennett,315.6
459,Priya Sharma,283.6
459,Ravi Kapoor,338.0
459,Sofia Lindqvist,312.6
459,Tariq Hassan,250.6
459,Uma Devi,298.5
460,Alice Johnson,326.1
460,Ben Okafor,291.0
460,Chloe Martinez,321.1
460,David Kim,310.5
460,Emma Thompson,385.3
460,Faisal Rahman,350.7
460,Grace Chen,291.8
460,Harry Patel,248.5
460,Isabel Santos,286.9
460,Jack Williams,372.2
460,Kezia Adeyemi,309.6
460,Liam O'Brien,382.7
460,Maya Singh,327.0
460,Noah Clarke,264.5
460,Oscar Bennett,339.5
460,Priya Sharma,327.7
460,Ravi Kapoor,317.2
460,Sofia Lindqvist,301.3
460,Tariq Hassan,304.3
460,Uma Devi,286.7
461,Alice Johnson,296.6
461,Ben Okafor,285.5
461,Chloe Martinez,291.9
461,David Kim,383.9
461,Emma Thompson,363.2
461,Faisal Rahman,267.2
461,Grace Chen,332.6
461,Harry Patel,339.7
461,Isabel Santos,351.3
461,Jack Williams,333.3
461,Kezia Adeyemi,365.4
461,Liam O'Brien,322.6
461,Maya Singh,311.1
461,Noah Clarke,254.7
461,Oscar Bennett,377.3
461,Priya Sharma,322.3
461,Ravi Kapoor,307.1
461,Sofia Lindqvist,333.0
461,Tariq Hassan,319.2
461,Uma Devi,360.3
462,Alice Johnson,304.7
462,Ben Okafor,328.0
462,Chloe Martinez,293.6
462,David Kim,297.3
462,Emma Thompson,240.7
462,Faisal Rahman,338.6
462,Grace Chen,357.0
462,Harry Patel,421.4
462,Isabel Santos,251.7
462,Jack Williams,247.3
462,Kezia Adeyemi,273.9
462,Liam O'Brien,267.9
462,Maya Singh,326.0
462,Noah Clarke,360.8
462,Oscar Bennett,294.8
462,Priya Sharma,282.8
462,Ravi Kapoor,309.2
462,Sofia Lindqvist,363.0
462,Tariq Hassan,334.5
462,Uma Devi,343.3
463,Alice Johnson,289.4
463,Ben Okafor,358.2
463,Chloe Martinez,300.3
463,David Kim,393.3
463,Emma Thompson,339.9
463,Faisal Rahman,361.5
463,Grace Chen,304.2
463,Harry Patel,327.4
463,Isabel Santos,312.6
463,Jack Williams,332.9
463,Kezia Adeyemi,289.6
463,Liam O'Brien,384.0
463,Maya Singh,347.0
463,Noah Clarke,310.8
463,Oscar Bennett,255.4
463,Priya Sharma,289.0
463,Ravi Kapoor,217.6
463,Sofia Lindqvist,246.6
463,Tariq Hassan,348.8
463,Uma Devi,406.2
464,Alice Johnson,304.3
464,Ben Okafor,321.4
464,Chloe Martinez,334.8
464,David Kim,236.7
464,Emma Thompson,260.5
464,Faisal Rahman,323.5
464,Grace Chen,321.8
464,Harry Patel,279.2
464,Isabel Santos,339.2
464,Jack Williams,339.8
464,Kezia Adeyemi,311.1
464,Liam O'Brien,301.3
464,Maya Singh,336.1
464,Noah Clarke,319.5
464,Oscar Bennett,229.9
464,Priya Sharma,330.9
464,Ravi Kapoor,314.7
464,Sofia Lindqvist,321.9
464,Tariq Hassan,324.7
464,Uma Devi,294.2
465,Alice Johnson,298.0
465,Ben Okafor,331.8
465,Chloe Martinez,347.0
465,David Kim,370.0
465,Emma Thompson,312.2
465,Faisal Rahman,333.0
465,Grace Chen,349.0
465,Harry Patel,272.7
465,Isabel Santos,388.1
465,Jack Williams,262.4
465,Kezia Adeyemi,339.4
465,Liam O'Brien,349.6
465,Maya Singh,295.3
465,Noah Clarke,309.9
465,Oscar Bennett,268.2
465,Priya Sharma,318.8
465,Ravi Kapoor,316.1
465,Sofia Lindqvist,278.5
465,Tariq Hassan,282.1
465,Uma Devi,292.0
466,Alice Johnson,359.1
466,Ben Okafor,269.1
466,Chloe Martinez,362.0
466,David Kim,307.9
466,Emma Thompson,264.6
466,Faisal Rahman,323.6
466,Grace Chen,343.6
466,Harry Patel,279.0
466,Isabel Santos,272.8
466,Jack Williams,286.3
466,Kezia Adeyemi,306.2
466,Liam O'Brien,387.4
466,Maya Singh,329.6
466,Noah Clarke,326.6
466,Oscar Bennett,281.0
466,Priya Sharma,316.7
466,Ravi Kapoor,348.4
466,Sofia Lindqvist,336.8
466,Tariq Hassan,362.4
466,Uma Devi,317.4
467,Alice Johnson,271.4
467,Ben Okafor,341.2
467,Chloe Martinez,349.9
467,David Kim,355.5
467,Emma Thompson,329.6
467,Faisal Rahman,379.6
467,Grace Chen,352.4
467,Harry Patel,310.7
467,Isabel Santos,325.8
467,Jack Williams,386.8
467,Kezia Adeyemi,282.9
467,Liam O'Brien,287.4
467,Maya Singh,310.0
467,Noah Clarke,286.2
467,Oscar Bennett,385.4
467,Priya Sharma,294.3
467,Ravi Kapoor,257.4
467,Sofia Lindqvist,333.4
467,Tariq Hassan,286.5
467,Uma Devi,290.2
468,Alice Johnson,357.9
468,Ben Okafor,340.5
468,Chloe Martinez,315.5
468,David Kim,293.3
468,Emma Thompson,266.0
468,Faisal Rahman,218.7
468,Grace Chen,368.9
468,Harry Patel,377.5
468,Isabel Santos,357.0
468,Jack Williams,359.3
468,Kezia Adeyemi,272.8
468,Liam O'Brien,288.9
468,Maya Singh,269.4
468,Noah Clarke,307.6
468,Oscar Bennett,276.4
468,Priya Sharma,358.1
468,Ravi Kapoor,253.1
468,Sofia Lindqvist,330.1
468,Tariq Hassan,256.8
468,Uma Devi,265.2
469,Alice Johnson,422.8
469,Ben Okafor,357.0
469,Chloe Martinez,273.2
469,David Kim,392.9
469,Emma Thompson,298.3
469,Faisal Rahman,260.2
469,Grace Chen,342.2
469,Harry Patel,371.3
469,Isabel Santos,313.7
469,Jack Williams,323.0
469,Kezia Adeyemi,340.1
469,Liam O'Brien,290.2
469,Maya Singh,370.0
469,Noah Clarke,324.2
469,Oscar Bennett,316.4
469,Priya Sharma,365.3
469,Ravi Kapoor,305.3
469,Sofia Lindqvist,287.1
469,Tariq Hassan,341.7
469,Uma Devi,305.2
470,Alice Johnson,355.7
470,Ben Okafor,298.6
470,Chloe Martinez,282.5
470,David Kim,318.4
470,Emma Thompson,303.8
470,Faisal Rahman,293.2
470,Grace Chen,320.8
470,Harry Patel,327.2
470,Isabel Santos,270.3
470,Jack Williams,264.0
470,Kezia Adeyemi,265.3
470,Liam O'Brien,303.4
470,Maya Singh,278.5
470,Noah Clarke,335.9
470,Oscar Bennett,230.2
470,Priya Sharma,263.4
470,Ravi Kapoor,348.3
470,Sofia Lindqvist,299.2
470,Tariq Hassan,296.7
470,Uma Devi,343.1
471,Alice Johnson,277.6
471,Ben Okafor,302.4
471,Chloe Martinez,278.0
471,David Kim,435.8
471,Emma Thompson,301.4
471,Faisal Rahman,331.7
471,Grace Chen,364.7
471,Harry Patel,322.1
471,Isabel Santos,391.5
471,Jack Williams,380.6
471,Kezia Adeyemi,370.5
471,Liam O'Brien,281.6
471,Maya Singh,329.0
471,Noah Clarke,338.9
471,Oscar Bennett,327.0
471,Priya Sharma,278.5
471,Ravi Kapoor,361.9
471,Sofia Lindqvist,313.5
471,Tariq Hassan,289.1
471,Uma Devi,325.8
472,Alice Johnson,313.8
472,Ben Okafor,313.6
472,Chloe Martinez,345.0
472,David Kim,356.0
472,Emma Thompson,289.9
472,Faisal Rahman,345.1
472,Grace Chen,316.5
472,Harry Patel,370.8
472,Isabel Santos,304.2
472,Jack Williams,287.3
472,Kezia Adeyemi,392.6
472,Liam O'Brien,304.3
472,Maya Singh,327.4
472,Noah Clarke,289.8
472,Oscar Bennett,339.4
472,Priya Sharma,280.8
472,Ravi Kapoor,333.4
472,Sofia Lindqvist,327.9
472,Tariq Hassan,293.4
472,Uma Devi,375.8
473,Alice Johnson,287.3
473,Ben Okafor,337.0
473,Chloe Martinez,303.4
473,David Kim,320.1
473,Emma Thompson,320.9
473,Faisal Rahman,319.6
473,Grace Chen,414.9
473,Harry Patel,304.5
473,Isabel Santos,352.6
473,Jack Williams,287.8
473,Kezia Adeyemi,300.8
473,Liam O'Brien,216.2
473,Maya Singh,298.6
473,Noah Clarke,288.3
473,Oscar Bennett,364.0
473,Priya Sharma,336.0
473,Ravi Kapoor,334.5
473,Sofia Lindqvist,275.7
473,Tariq Hassan,307.7
473,Uma Devi,326.1
474,Alice Johnson,286.4
474,Ben Okafor,286.5
474,Chloe Martinez,387.4
474,David Kim,317.8
474,Emma Thompson,318.5
474,Faisal Rahman,283.8
474,Grace Chen,267.9
474,Harry Patel,340.4
474,Isabel Santos,310.2
474,Jack Williams,341.4
474,Kezia Adeyemi,275.9
474,Liam O'Brien,358.1
474,Maya Singh,325.4
474,Noah Clarke,355.1
474,Oscar Bennett,247.9
474,Priya Sharma,318.2
474,Ravi Kapoor,332.0
474,Sofia Lindqvist,328.2
474,Tariq Hassan,303.6
474,Uma Devi,333.9
475,Alice Johnson,315.4
475,Ben Okafor,245.8
475,Chloe Martinez,334.5
475,David Kim,296.9
475,Emma Thompson,242.8
475,Faisal Rahman,380.8
475,Grace Chen,348.1
475,Harry Patel,320.1
475,Isabel Santos,301.9
475,Jack Williams,327.8
475,Kezia Adeyemi,235.4
475,Liam O'Brien,347.2
475,Maya Singh,358.1
475,Noah Clarke,291.6
475,Oscar Bennett,336.3
475,Priya Sharma,277.4
475,Ravi Kapoor,332.0
475,Sofia Lindqvist,274.3
475,Tariq Hassan,405.2
475,Uma Devi,359.6
476,Alice Johnson,293.4
476,Ben Okafor,351.7
476,Chloe Martinez,363.8
476,David Kim,268.9
476,Emma Thompson,356.2
476,Faisal Rahman,320.3
476,Grace Chen,320.9
476,Harry Patel,311.0
476,Isabel Santos,361.5
476,Jack Williams,344.3
476,Kezia Adeyemi,302.9
476,Liam O'Brien,312.0
476,Maya Singh,368.1
476,Noah Clarke,344.6
476,Oscar Bennett,279.6
476,Priya Sharma,226.2
476,Ravi Kapoor,283.0
476,Sofia Lindqvist,286.1
476,Tariq Hassan,263.2
476,Uma Devi,259.1
477,Alice Johnson,338.2
477,Ben Okafor,343.6
477,Chloe Martinez,347.5
477,David Kim,340.8
477,Emma Thompson,315.9
477,Faisal Rahman,333.3
477,Grace Chen,344.5
477,Harry Patel,319.0
477,Isabel Santos,350.7
477,Jack Williams,312.8
477,Kezia Adeyemi,233.1
477,Liam O'Brien,327.7
477,Maya Singh,314.9
477,Noah Clarke,284.5
477,Oscar Bennett,329.2
477,Priya Sharma,306.9
477,Ravi Kapoor,296.4
477,Sofia Lindqvist,382.3
477,Tariq Hassan,326.9
477,Uma Devi,314.3
478,Alice Johnson,303.8
478,Ben Okafor,308.6
478,Chloe Martinez,308.8
478,David Kim,279.0
478,Emma Thompson,303.8
478,Faisal Rahman,309.7
478,Grace Chen,372.2
478,Harry Patel,314.4
478,Isabel Santos,267.9
478,Jack Williams,306.0
478,Kezia Adeyemi,313.0
478,Liam O'Brien,370.0
478,Maya Singh,370.5
478,Noah Clarke,316.3
478,Oscar Bennett,339.2
478,Priya Sharma,292.9
478,Ravi Kapoor,344.2
478,Sofia Lindqvist,309.0
478,Tariq Hassan,286.1
478,Uma Devi,310.7
479,Alice Johnson,360.2
479,Ben Okafor,375.4
479,Chloe Martinez,305.2
479,David Kim,347.2
479,Emma Thompson,301.8
479,Faisal Rahman,290.6
479,Grace Chen,303.3
479,Harry Patel,320.5
479,Isabel Santos,323.1
479,Jack Williams,302.4
479,Kezia Adeyemi,257.7
479,Liam O'Brien,313.8
479,Maya Singh,309.4
479,Noah Clarke,297.0
479,Oscar Bennett,359.1
479,Priya Sharma,346.0
479,Ravi Kapoor,317.3
479,Sofia Lindqvist,283.5
479,Tariq Hassan,273.0
479,Uma Devi,307.2
480,Alice Johnson,347.7
480,Ben Okafor,275.5
480,Chloe Martinez,281.6
480,David Kim,349.2
480,Emma Thompson,350.3
480,Faisal Rahman,290.9
480,Grace Chen,305.5
480,Harry Patel,313.4
480,Isabel Santos,302.6
480,Jack Williams,340.3
480,Kezia Adeyemi,330.0
480,Liam O'Brien,342.3
480,Maya Singh,301.4
480,Noah Clarke,236.8
480,Oscar Bennett,342.2
480,Priya Sharma,366.2
480,Ravi Kapoor,254.4
480,Sofia Lindqvist,385.4
480,Tariq Hassan,409.0
480,Uma Devi,309.3
481,Alice Johnson,328.4
481,Ben Okafor,239.9
481,Chloe Martinez,274.1
481,David Kim,324.6
481,Emma Thompson,311.3
481,Faisal Rahman,287.7
481,Grace Chen,335.8
481,Harry Patel,329.2
481,Isabel Santos,331.1
481,Jack Williams,302.0
481,Kezia Adeyemi,311.4
481,Liam O'Brien,289.6
481,Maya Singh,278.8
481,Noah Clarke,346.8
481,Oscar Bennett,304.2
481,Priya Sharma,319.4
481,Ravi Kapoor,319.3
481,Sofia Lindqvist,292.4
481,Tariq Hassan,333.4
481,Uma Devi,380.3
482,Alice Johnson,280.2
482,Ben Okafor,305.3
482,Chloe Martinez,321.8
482,David Kim,354.6
482,Emma Thompson,331.3
482,Faisal Rahman,332.5
482,Grace Chen,346.5
482,Harry Patel,347.4
482,Isabel Santos,369.7
482,Jack Williams,335.6
482,Kezia Adeyemi,278.9
482,Liam O'Brien,263.3
482,Maya Singh,334.5
482,Noah Clarke,280.9
482,Oscar Bennett,312.0
482,Priya Sharma,385.4
482,Ravi Kapoor,372.2
482,Sofia Lindqvist,388.7
482,Tariq Hassan,326.6
482,Uma Devi,318.1
483,Alice Johnson,348.9
483,Ben Okafor,300.3
483,Chloe Martinez,382.7
483,David Kim,323.9
483,Emma Thompson,336.2
483,Faisal Rahman,352.1
483,Grace Chen,392.6
483,Harry Patel,315.2
483,Isabel Santos,266.6
483,Jack Williams,347.1
483,Kezia Adeyemi,355.2
483,Liam O'Brien,400.8
483,Maya Singh,300.8
483,Noah Clarke,320.6
483,Oscar Bennett,304.4
483,Priya Sharma,390.7
483,Ravi Kapoor,377.8
483,Sofia Lindqvist,273.5
483,Tariq Hassan,379.2
483,Uma Devi,329.1
484,Alice Johnson,313.6
484,Ben Okafor,205.2
484,Chloe Martinez,324.3
484,David Kim,331.9
484,Emma Thompson,316.0
484,Faisal Rahman,314.0
484,Grace Chen,296.9
484,Harry Patel,381.7
484,Isabel Santos,415.6
484,Jack Williams,314.7
484,Kezia Adeyemi,337.0
484,Liam O'Brien,365.8
484,Maya Singh,351.9
484,Noah Clarke,322.0
484,Oscar Bennett,358.8
484,Priya Sharma,318.2
484,Ravi Kapoor,299.1
484,Sofia Lindqvist,317.3
484,Tariq Hassan,264.8
484,Uma Devi,317.3
485,Alice Johnson,273.3
485,Ben Okafor,301.6
485,Chloe Martinez,355.9
485,David Kim,297.0
485,Emma Thompson,297.6
485,Faisal Rahman,345.5
485,Grace Chen,284.9
485,Harry Patel,236.7
485,Isabel Santos,295.6
485,Jack Williams,318.5
485,Kezia Adeyemi,356.2
485,Liam O'Brien,314.5
485,Maya Singh,280.8
485,Noah Clarke,333.1
485,Oscar Bennett,323.2
485,Priya Sharma,326.3
485,Ravi Kapoor,306.0
485,Sofia Lindqvist,264.5
485,Tariq Hassan,351.6
485,Uma Devi,313.3
486,Alice Johnson,279.8
486,Ben Okafor,352.6
486,Chloe Martinez,431.7
486,David Kim,288.5
486,Emma Thompson,235.7
486,Faisal Rahman,352.8
486,Grace Chen,366.7
486,Harry Patel,344.5
486,Isabel Santos,334.8
486,Jack Williams,339.9
486,Kezia Adeyemi,358.3
486,Liam O'Brien,299.9
486,Maya Singh,349.9
486,Noah Clarke,425.6
486,Oscar Bennett,423.4
486,Priya Sharma,267.0
486,Ravi Kapoor,298.1
486,Sofia Lindqvist,244.9
486,Tariq Hassan,341.7
486,Uma Devi,298.7
487,Alice Johnson,340.0
487,Ben Okafor,297.4
487,Chloe Martinez,308.8
487,David Kim,322.8
487,Emma Thompson,359.1
487,Faisal Rahman,320.0
487,Grace Chen,288.8
487,Harry Patel,330.0
487,Isabel Santos,315.0
487,Jack Williams,353.0
487,Kezia Adeyemi,262.5
487,Liam O'Brien,266.6
487,Maya Singh,294.6
487,Noah Clarke,409.9
487,Oscar Bennett,322.2
487,Priya Sharma,350.5
487,Ravi Kapoor,414.9
487,Sofia Lindqvist,287.2
487,Tariq Hassan,274.2
487,Uma Devi,305.1
488,Alice Johnson,361.6
488,Ben Okafor,367.9
488,Chloe Martinez,291.0
488,David Kim,294.7
488,Emma Thompson,319.8
488,Faisal Rahman,336.3
488,Grace Chen,356.9
488,Harry Patel,382.2
488,Isabel Santos,310.7
488,Jack Williams,370.9
488,Kezia Adeyemi,316.0
488,Liam O'Brien,290.6
488,Maya Singh,389.3
488,Noah Clarke,284.5
488,Oscar Bennett,295.4
488,Priya Sharma,382.6
488,Ravi Kapoor,292.0
488,Sofia Lindqvist,272.9
488,Tariq Hassan,339.2
488,Uma Devi,316.4
489,Alice Johnson,263.6
489,Ben Okafor,279.8
489,Chloe Martinez,350.1
489,David Kim,341.1
489,Emma Thompson,289.2
489,Faisal Rahman,317.2
489,Grace Chen,323.0
489,Harry Patel,305.0
489,Isabel Santos,322.8
489,Jack Williams,372.0
489,Kezia Adeyemi,369.5
489,Liam O'Brien,356.4
489,Maya Singh,333.0
489,Noah Clarke,382.0
489,Oscar Bennett,348.6
489,Priya Sharma,277.4
489,Ravi Kapoor,284.8
489,Sofia Lindqvist,327.4
489,Tariq Hassan,320.1
489,Uma Devi,396.4
490,Alice Johnson,274.9
490,Ben Okafor,314.8
490,Chloe Martinez,273.2
490,David Kim,342.4
490,Emma Thompson,347.6
490,Faisal Rahman,311.8
490,Grace Chen,273.9
490,Harry Patel,264.5
490,Isabel Santos,351.5
490,Jack Williams,324.0
490,Kezia Adeyemi,354.8
490,Liam O'Brien,290.5
490,Maya Singh,299.1
490,Noah Clarke,360.7
490,Oscar Bennett,343.1
490,Priya Sharma,333.9
490,Ravi Kapoor,335.5
490,Sofia Lindqvist,332.6
490,Tariq Hassan,331.1
490,Uma Devi,369.4
491,Alice Johnson,260.1
491,Ben Okafor,382.0
491,Chloe Martinez,336.8
491,David Kim,364.8
491,Emma Thompson,290.0
491,Faisal Rahman,315.0
491,Grace Chen,320.4
491,Harry Patel,292.7
491,Isabel Santos,375.2
491,Jack Williams,324.7
491,Kezia Adeyemi,300.8
491,Liam O'Brien,367.7
491,Maya Singh,320.2
491,Noah Clarke,328.6
491,Oscar Bennett,231.2
491,Priya Sharma,331.0
491,Ravi Kapoor,197.2
491,Sofia Lindqvist,383.0
491,Tariq Hassan,405.1
491,Uma Devi,318.1
492,Alice Johnson,336.2
492,Ben Okafor,347.2
492,Chloe Martinez,289.4
492,David Kim,280.2
492,Emma Thompson,310.4
492,Faisal Rahman,348.1
492,Grace Chen,247.3
492,Harry Patel,266.8
492,Isabel Santos,306.6
492,Jack Williams,356.0
492,Kezia Adeyemi,291.0
492,Liam O'Brien,310.0
492,Maya Singh,299.9
492,Noah Clarke,237.9
492,Oscar Bennett,336.2
492,Priya Sharma,270.6
492,Ravi Kapoor,306.5
492,Sofia Lindqvist,303.9
492,Tariq Hassan,314.5
492,Uma Devi,302.0
493,Alice Johnson,284.1
493,Ben Okafor,341.1
493,Chloe Martinez,355.4
493,David Kim,356.3
493,Emma Thompson,309.8
493,Faisal Rahman,268.0
493,Grace Chen,389.2
493,Harry Patel,336.1
493,Isabel Santos,377.9
493,Jack Williams,323.8
493,Kezia Adeyemi,340.9
493,Liam O'Brien,318.8
493,Maya Singh,269.8
493,Noah Clarke,330.3
493,Oscar Bennett,377.0
493,Priya Sharma,268.4
493,Ravi Kapoor,357.3
493,Sofia Lindqvist,258.7
493,Tariq Hassan,327.7
493,Uma Devi,323.8
494,Alice Johnson,289.0
494,Ben Okafor,303.2
494,Chloe Martinez,342.6
494,David Kim,295.0
494,Emma Thompson,363.9
494,Faisal Rahman,312.5
494,Grace Chen,370.0
494,Harry Patel,283.6
494,Isabel Santos,295.1
494,Jack Williams,265.5
494,Kezia Adeyemi,341.5
494,Liam O'Brien,375.9
494,Maya Singh,369.9
494,Noah Clarke,422.2
494,Oscar Bennett,363.4
494,Priya Sharma,313.0
494,Ravi Kapoor,363.2
494,Sofia Lindqvist,340.8
494,Tariq Hassan,318.4
494,Uma Devi,332.8
495,Alice Johnson,338.7
495,Ben Okafor,273.1
495,Chloe Martinez,317.3
495,David Kim,292.5
495,Emma Thompson,333.5
495,Faisal Rahman,376.2
495,Grace Chen,275.4
495,Harry Patel,282.5
495,Isabel Santos,342.4
495,Jack Williams,321.8
495,Kezia Adeyemi,387.4
495,Liam O'Brien,331.4
495,Maya Singh,229.5
495,Noah Clarke,252.0
495,Oscar Bennett,332.9
495,Priya Sharma,246.8
495,Ravi Kapoor,353.9
495,Sofia Lindqvist,243.9
495,Tariq Hassan,345.9
495,Uma Devi,397.8
496,Alice Johnson,306.5
496,Ben Okafor,331.8
496,Chloe Martinez,310.7
496,David Kim,304.9
496,Emma Thompson,303.9
496,Faisal Rahman,286.7
496,Grace Chen,312.2
496,Harry Patel,382.1
496,Isabel Santos,356.9
496,Jack Williams,259.4
496,Kezia Adeyemi,364.2
496,Liam O'Brien,304.7
496,Maya Singh,321.1
496,Noah Clarke,272.3
496,Oscar Bennett,337.8
496,Priya Sharma,282.2
496,Ravi Kapoor,368.7
496,Sofia Lindqvist,329.1
496,Tariq Hassan,267.6
496,Uma Devi,390.0
497,Alice Johnson,316.9
497,Ben Okafor,370.3
497,Chloe Martinez,390.0
497,David Kim,321.5
497,Emma Thompson,296.9
497,Faisal Rahman,381.4
497,Grace Chen,277.0
497,Harry Patel,344.5
497,Isabel Santos,376.6
497,Jack Williams,275.4
497,Kezia Adeyemi,392.5
497,Liam O'Brien,271.6
497,Maya Singh,333.8
497,Noah Clarke,381.3
497,Oscar Bennett,374.5
497,Priya Sharma,341.6
497,Ravi Kapoor,337.9
497,Sofia Lindqvist,340.5
497,Tariq Hassan,339.2
497,Uma Devi,315.1
498,Alice Johnson,328.7
498,Ben Okafor,331.8
498,Chloe Martinez,312.9
498,David Kim,343.7
498,Emma Thompson,296.6
498,Faisal Rahman,377.5
498,Grace Chen,296.1
498,Harry Patel,282.4
498,Isabel Santos,389.7
498,Jack Williams,321.3
498,Kezia Adeyemi,365.8
498,Liam O'Brien,266.7
498,Maya Singh,300.3
498,Noah Clarke,356.1
498,Oscar Bennett,308.5
498,Priya Sharma,285.6
498,Ravi Kapoor,322.4
498,Sofia Lindqvist,288.1
498,Tariq Hassan,364.7
498,Uma Devi,317.1
499,Alice Johnson,256.4
499,Ben Okafor,317.3
499,Chloe Martinez,304.8
499,David Kim,378.6
499,Emma Thompson,303.0
499,Faisal Rahman,297.3
499,Grace Chen,346.2
499,Harry Patel,308.7
499,Isabel Santos,372.9
499,Jack Williams,394.9
499,Kezia Adeyemi,210.7
499,Liam O'Brien,292.3
499,Maya Singh,339.3
499,Noah Clarke,339.2
499,Oscar Bennett,276.6
499,Priya Sharma,330.6
499,Ravi Kapoor,325.2
499,Sofia Lindqvist,330.9
499,Tariq Hassan,277.4
499,Uma Devi,332.6
500,Alice Johnson,375.2
500,Ben Okafor,322.4
500,Chloe Martinez,309.3
500,David Kim,355.6
500,Emma Thompson,288.9
500,Faisal Rahman,317.8
500,Grace Chen,319.2
500,Harry Patel,335.0
500,Isabel Santos,319.8
500,Jack Williams,304.0
500,Kezia Adeyemi,237.6
500,Liam O'Brien,277.7
500,Maya Singh,271.6
500,Noah Clarke,347.0
500,Oscar Bennett,286.6
500,Priya Sharma,420.5
500,Ravi Kapoor,319.3
500,Sofia Lindqvist,284.8
500,Tariq Hassan,305.0
500,Uma Devi,331.8
501,Alice Johnson,342.1
501,Ben Okafor,322.2
501,Chloe Martinez,320.4
501,David Kim,369.5
501,Emma Thompson,351.2
501,Faisal Rahman,297.1
501,Grace Chen,271.8
501,Harry Patel,270.7
501,Isabel Santos,365.6
501,Jack Williams,342.6
501,Kezia Adeyemi,371.8
501,Liam O'Brien,337.2
501,Maya Singh,361.6
501,Noah Clarke,385.6
501,Oscar Bennett,332.2
501,Priya Sharma,262.2
501,Ravi Kapoor,315.0
501,Sofia Lindqvist,231.2
501,Tariq Hassan,365.1
501,Uma Devi,375.3
502,Alice Johnson,331.0
502,Ben Okafor,333.3
502,Chloe Martinez,346.8
502,David Kim,353.4
502,Emma Thompson,396.9
502,Faisal Rahman,347.6
502,Grace Chen,335.0
502,Harry Patel,378.1
502,Isabel Santos,281.8
502,Jack Williams,335.2
502,Kezia Adeyemi,371.2
502,Liam O'Brien,346.6
502,Maya Singh,340.8
502,Noah Clarke,330.6
502,Oscar Bennett,354.9
502,Priya Sharma,304.2
502,Ravi Kapoor,391.5
502,Sofia Lindqvist,396.4
502,Tariq Hassan,330.4
502,Uma Devi,286.7
503,Alice Johnson,344.7
503,Ben Okafor,383.4
503,Chloe Martinez,317.9
503,David Kim,313.8
503,Emma Thompson,389.6
503,Faisal Rahman,316.9
503,Grace Chen,404.5
503,Harry Patel,368.9
503,Isabel Santos,317.1
503,Jack Williams,314.6
503,Kezia Adeyemi,242.8
503,Liam O'Brien,303.7
503,Maya Singh,335.3
503,Noah Clarke,286.6
503,Oscar Bennett,372.9
503,Priya Sharma,362.6
503,Ravi Kapoor,289.7
503,Sofia Lindqvist,284.4
503,Tariq Hassan,364.0
503,Uma Devi,349.5
504,Alice Johnson,345.8
504,Ben Okafor,261.6
504,Chloe Martinez,274.0
504,David Kim,309.2
